AvgVelocity,Mass,PressureDrop,Surface Area,Velocity Inlet,X Cell Size,YZ Cell Size,Reynolds
617.8442867,140.9115207,8149.997726,29965.52173,3428.571429,17.5,12.14285714,25179.05348
655.3472821,120.7074118,8009.319302,20621.80798,3357.142857,25,23.92857143,37701.8751
548.7985328,131.8787253,6356.645173,25770.05092,3000,21.25,15.35714286,25995.51028
704.6655796,146.4284721,13703.98968,31267.31035,3357.142857,10,13.21428571,22982.74432
495.6639368,135.6490871,5485.554862,27543.52447,2714.285714,17.5,14.28571429,21852.25956
462.2176731,140.9115207,4557.998465,29965.52173,2571.428571,17.5,12.14285714,18884.29011
525.48018,134.3097339,5910.813549,26189.6396,2714.285714,17.5,15.35714286,22850.19075
482.8085831,120.7074118,4342.998523,20621.80798,2500,25,23.92857143,28075.86444
525.1093577,146.4284721,7663.839261,31267.31035,2500,10,13.21428571,17114.8096
725.7698031,132.4598193,11309.7109,26082.82178,3357.142857,13.75,18.57142857,28263.86655
713.6698399,125.1044344,9958.926364,22207.04055,3428.571429,17.5,22.85714286,34919.95191
699.742341,130.4583259,10330.10038,25557.94496,3357.142857,13.75,19.64285714,29095.02145
574.9693952,126.94368,7378.54806,24715.74748,3000,17.5,20.71428571,28394.44234
781.5138489,128.7305611,12960.15751,24687.64865,3500,13.75,21.78571429,31623.36267
533.449283,126.5105881,5662.916045,23022.57314,2571.428571,17.5,21.78571429,25118.67284
767.7939879,127.879848,11913.73352,24106.8701,3500,13.75,22.85714286,32534.61898
527.5292822,130.4583259,5869.835432,25557.94496,2500,13.75,19.64285714,21666.50533
530.3405708,125.1044344,5210.153879,22207.04055,2571.428571,17.5,22.85714286,26189.96392
573.4089273,128.65626,6665.873601,24898.72652,3214.285714,25,16.42857143,29157.09803
512.1877403,143.5558166,5615.673216,32221.79203,3000,21.25,10,20057.4809
701.2631105,152.2252257,14073.23366,33780.48727,3500,10,11.07142857,21947.39651
488.9929487,146.5901373,5265.419601,32382.17106,2714.285714,17.5,10,17898.7296
495.2007461,131.8787253,5203.286925,25770.05092,2714.285714,21.25,15.35714286,23519.74739
644.4323257,132.6910841,8857.416259,27753.61312,2857.142857,10,21.78571429,22700.81305
664.1493091,131.0008454,9066.525925,24876.04477,3428.571429,17.5,17.5,31263.05321
666.2808566,139.0655255,10902.03187,28597.92063,3357.142857,13.75,14.28571429,25653.83788
632.368278,134.3097339,8541.077892,26189.6396,3285.714286,17.5,15.35714286,27660.75723
600.8516345,135.6490871,7975.212026,27543.52447,3285.714286,17.5,14.28571429,26452.73526
516.2518504,138.3140009,5471.990419,27905.63918,2857.142857,17.5,13.21428571,22429.37952
554.5500163,125.4165203,6364.649837,23454.90595,3000,21.25,20.71428571,30369.89412
694.7051153,139.9679771,12200.09352,30166.22608,3214.285714,10,16.42857143,23196.84192
730.7536887,134.1496085,12230.94409,26444.10148,3500,13.75,17.5,29828.31998
701.7638907,121.8210483,8685.404481,21473.49549,3500,21.25,25,37738.66899
501.6533808,131.0008454,5087.256044,24876.04477,2571.428571,17.5,17.5,23447.2899
523.30331,126.94368,6088.356227,24715.74748,2714.285714,17.5,20.71428571,25690.20973
715.1920473,128.7305611,10965.22728,24687.64865,3214.285714,13.75,21.78571429,29041.86367
663.5281979,132.4598193,9459.832206,26082.82178,3071.428571,13.75,18.57142857,25858.4311
705.4891091,127.879848,9922.706487,24106.8701,3214.285714,13.75,22.85714286,29878.73171
641.0484105,130.4583259,8794.573986,25557.94496,3071.428571,13.75,19.64285714,26618.84941
573.4928893,124.3027686,6091.971335,22015.23753,2857.142857,17.5,23.92857143,29684.22648
576.291038,144.1463653,7849.016947,30770.75147,3000,13.75,12.14285714,21094.61075
763.6343325,135.1548195,14387.59771,28527.71467,3285.714286,10,19.64285714,25147.76249
769.0482485,132.6910841,12930.32496,27753.61312,3428.571429,10,21.78571429,27240.97567
772.9118722,131.3624144,13558.50008,27334.16304,3428.571429,10,22.85714286,27776.06293
463.929707,143.5558166,4612.028762,32221.79203,2714.285714,21.25,10,18147.24462
645.9375855,152.2252257,11975.4971,33780.48727,3214.285714,10,11.07142857,20155.77231
588.5408377,146.5901373,7505.704291,32382.17106,3285.714286,17.5,10,21666.88321
616.3104003,138.3140009,7753.317767,27905.63918,3428.571429,17.5,13.21428571,26915.25543
565.6030417,131.1530458,6754.311373,26607.14016,3285.714286,25,14.28571429,27810.38572
493.8482255,135.6363914,5049.99382,27840.50955,2857.142857,21.25,13.21428571,23048.56697
547.0599291,130.7090679,6284.880694,25256.13389,3000,21.25,16.42857143,26709.28985
575.2088829,132.6910841,7201.598162,27753.61312,2571.428571,10,21.78571429,20430.73174
552.1141914,131.1530458,6355.62121,26607.14016,3214.285714,25,14.28571429,27205.81211
463.4349925,138.3140009,4447.942961,27905.63918,2571.428571,17.5,13.21428571,20186.44157
500.8398247,125.4165203,5223.530842,23454.90595,2714.285714,21.25,20.71428571,27477.52325
629.3190638,139.9679771,9879.069652,30166.22608,2928.571429,10,16.42857143,21134.90042
631.2326925,126.94368,8789.51545,24715.74748,3285.714286,17.5,20.71428571,31098.67495
651.4819674,132.5140942,9032.62294,26241.21485,3357.142857,17.5,16.42857143,28647.27692
667.5685725,134.1496085,10286.9525,26444.10148,3214.285714,13.75,17.5,27393.35508
611.0081484,139.0655255,9093.515897,28597.92063,3071.428571,13.75,14.28571429,23470.53253
657.0658362,149.4263515,12618.89263,32867.37081,3142.857143,10,12.14285714,20367.38473
697.6113352,124.3027686,8733.051209,22015.23753,3428.571429,17.5,23.92857143,35621.07178
580.2111953,122.6993036,6649.076726,21287.88035,2857.142857,21.25,23.92857143,30612.39998
611.0388521,131.0008454,7636.073111,24876.04477,3142.857143,17.5,17.5,28657.79878
522.0258865,140.2234161,6018.415073,30625.87001,3000,21.25,11.07142857,21407.94677
603.571966,127.2479031,7218.424129,24012.35017,3071.428571,21.25,18.57142857,28507.22114
699.1398424,144.0139529,13880.6139,31011.95692,3285.714286,10,14.28571429,22835.88669
652.5840441,128.7305611,9099.216632,24687.64865,2928.571429,13.75,21.78571429,26460.36469
473.0919805,128.65626,4467.656095,24898.72652,2642.857143,25,16.42857143,23973.61394
635.8269132,127.879848,8128.675023,24106.8701,2928.571429,13.75,22.85714286,27222.84445
602.1556463,132.4598193,7786.771475,26082.82178,2785.714286,13.75,18.57142857,23452.99565
512.0045871,125.8986409,4855.785215,23542.01672,2714.285714,25,18.57142857,26001.68213
513.9019508,124.3027686,4945.694088,22015.23753,2571.428571,17.5,23.92857143,26715.80383
486.0342325,132.5140942,5036.550665,26241.21485,2500,17.5,16.42857143,21333.07856
522.7838206,144.1463653,6487.184876,30770.75147,2714.285714,13.75,12.14285714,19085.6002
585.0636975,152.2252257,9871.843944,33780.48727,2928.571429,10,11.07142857,18364.14811
495.1296345,130.7090679,5133.200424,25256.13389,2714.285714,21.25,16.42857143,24165.54795
445.2768437,135.6363914,4069.996016,27840.50955,2571.428571,21.25,13.21428571,20743.71027
704.395838,132.6910841,10831.24582,27753.61312,3142.857143,10,21.78571429,24970.89436
585.1491968,137.0555397,8153.134639,27588.21835,2857.142857,13.75,15.35714286,22745.11329
710.1172388,131.3624144,11442.66111,27334.16304,3142.857143,10,22.85714286,25461.39101
587.1549183,135.7969556,7711.203222,27466.15396,2857.142857,13.75,16.42857143,23008.89115
546.6532913,122.5079141,5795.531988,21669.18524,2857.142857,25,21.78571429,30057.07423
671.8784581,120.0991247,8463.279715,20791.94482,3428.571429,25,25,38397.54779
562.9016032,138.3140009,6687.372823,27905.63918,3142.857143,17.5,13.21428571,24672.31748
550.9615125,127.0233504,6341.083469,23824.29861,3142.857143,25,17.5,30425.88195
691.1130952,122.6993036,9505.970985,21287.88035,3428.571429,21.25,23.92857143,36734.87998
564.774222,139.9679771,8062.046253,30166.22608,2642.857143,10,16.42857143,19072.95891
555.6416349,139.0655255,7522.067864,28597.92063,2785.714286,13.75,14.28571429,21287.22718
498.120653,120.0991247,4708.671059,20791.94482,2571.428571,25,25,28798.16083
610.9844849,134.1496085,8676.53366,26444.10148,2928.571429,13.75,17.5,24958.39019
546.5559805,127.2479031,5876.671039,24012.35017,2785.714286,21.25,18.57142857,25855.38663
583.3639009,121.8210483,6053.926267,21473.49549,2928.571429,21.25,25,31577.25365
520.4379508,122.6993036,5402.778121,21287.88035,2571.428571,21.25,23.92857143,27551.15998
471.9588378,140.2234161,4965.627526,30625.87001,2714.285714,21.25,11.07142857,19369.09469
587.9562438,128.7305611,7317.361493,24687.64865,2642.857143,13.75,21.78571429,23878.86569
579.0378905,127.879848,6878.933283,24106.8701,2642.857143,13.75,22.85714286,24566.95719
641.6196373,124.3027686,7516.367188,22015.23753,3142.857143,17.5,23.92857143,32652.64913
580.2103356,141.3453169,7678.108306,29133.96751,3000,13.75,13.21428571,22483.44401
701.4826151,137.9667214,12482.46517,29272.22167,3142.857143,10,17.5,23883.70444
589.7660374,129.898274,6605.779443,25202.68663,3357.142857,25,15.35714286,29955.40904
572.6179532,143.3706099,7135.865711,31000.93185,3285.714286,17.5,11.07142857,23166.77135
703.3702691,135.7969556,11029.32853,27466.15396,3428.571429,13.75,16.42857143,27610.66938
532.2062993,150.256433,6295.143229,33066.57054,2857.142857,13.75,10,18175.25837
578.2586749,131.1530458,7027.459091,26607.14016,3357.142857,25,14.28571429,28414.95932
597.0746011,132.5140942,7577.581526,26241.21485,3071.428571,17.5,16.42857143,26209.2108
601.7141283,130.7090679,7505.433225,25256.13389,3285.714286,21.25,16.42857143,29253.03174
528.6808128,137.0555397,6634.79019,27588.21835,2571.428571,13.75,15.35714286,20470.60196
496.9358219,122.5079141,4809.831681,21669.18524,2571.428571,25,21.78571429,27051.3668
430.0945048,131.1530458,3861.45569,26607.14016,2500,25,14.28571429,21160.07609
528.48587,135.7969556,6281.271766,27466.15396,2571.428571,13.75,16.42857143,20708.00203
438.4004977,129.898274,3686.380189,25202.68663,2500,25,15.35714286,22307.2195
642.3245804,126.8825595,8689.765061,23943.24071,3000,13.75,23.92857143,28429.39879
747.3394945,141.9756666,15325.0413,29999.89436,3357.142857,10,15.35714286,24128.40995
549.4998151,134.1496085,6979.086015,26444.10148,2642.857143,13.75,17.5,22523.42529
615.4341719,121.5720176,7294.686237,20883.73213,3142.857143,25,22.85714286,34445.4555
528.2472272,121.8210483,4865.808438,21473.49549,2642.857143,21.25,25,28496.54597
565.2811118,141.0263122,6816.421311,32006.19475,3357.142857,25,10,22811.49152
569.6012708,140.2234161,7058.822781,30625.87001,3285.714286,21.25,11.07142857,23446.79884
476.4811917,150.256433,5174.812811,33066.57054,2571.428571,13.75,10,16357.73253
523.5727756,141.3453169,6314.628673,29133.96751,2714.285714,13.75,13.21428571,20342.16363
578.0859923,129.6628329,6978.08518,24562.2912,2857.142857,17.5,18.57142857,25774.01331
625.6098339,125.1044344,7730.695993,22207.04055,3000,17.5,22.85714286,30554.95792
571.474318,128.2370666,6268.862154,24075.94001,2857.142857,17.5,19.64285714,26487.03167
713.5334198,129.6585512,11692.60428,26207.80935,3428.571429,13.75,20.71428571,30311.08579
603.6285537,122.5079141,7112.656969,21669.18524,3142.857143,25,21.78571429,33062.78165
583.5702292,124.045491,6724.453786,22972.63175,3357.142857,25,20.71428571,34467.11758
561.08195,127.0233504,6603.489234,23824.29861,3214.285714,25,17.5,31117.37927
536.8093257,129.898274,5483.672167,25202.68663,3071.428571,25,15.35714286,27406.01252
522.6062692,137.5909373,5534.322586,29252.7357,3000,21.25,12.14285714,22434.13683
673.0201752,155.8650042,13023.19397,34714.82646,3357.142857,10,10,19983.88949
535.0138904,129.6585512,6517.26718,26207.80935,2571.428571,13.75,20.71428571,22733.31433
574.3528464,126.8825595,7089.17341,23943.24071,2714.285714,13.75,23.92857143,25721.837
677.7169604,120.7074118,8671.934216,20621.80798,3500,25,23.92857143,39306.21022
433.0887719,124.045491,3693.742149,22972.63175,2500,25,20.71428571,25667.00245
693.7341443,129.6628329,10214.42899,24562.2912,3428.571429,17.5,18.57142857,30928.81598
524.3196131,135.6490871,6204.747862,27543.52447,2857.142857,17.5,14.28571429,23002.37848
614.1455348,124.1757125,7319.687578,22222.08554,3000,21.25,21.78571429,30472.35833
587.0352861,143.3706099,7525.912488,31000.93185,3357.142857,17.5,11.07142857,23670.39681
618.405719,123.8243102,7335.092642,21498.54512,3000,21.25,22.85714286,31389.0706
533.1577859,126.3036276,4916.51269,23183.49958,2857.142857,21.25,19.64285714,27829.42461
634.96739,141.3453169,9250.51374,29133.96751,3285.714286,13.75,13.21428571,24624.7244
546.7383524,135.4022775,6390.200832,29465.62532,3214.285714,25,12.14285714,24215.29574
545.9033039,133.7753228,5984.757288,27229.95689,3214.285714,25,13.21428571,26653.19561
563.0846659,126.5105881,6415.411245,23022.57314,2714.285714,17.5,21.78571429,26514.15466
517.8771759,129.6628329,5656.323869,24562.2912,2571.428571,17.5,18.57142857,23196.61198
518.1216467,128.2370666,5004.200152,24075.94001,2571.428571,17.5,19.64285714,23838.3285
762.6608013,132.4598193,12470.11235,26082.82178,3500,13.75,18.57142857,29466.58428
770.0504209,130.2873154,13779.16121,27206.31656,3500,10,23.92857143,28808.14937
437.2882114,143.3706099,4177.076046,31000.93185,2500,17.5,11.07142857,17626.89125
502.7709916,133.691223,5410.989311,29400.27912,2500,10,20.71428571,19481.37452
519.2073551,127.0233504,5371.96292,23824.29861,2928.571429,25,17.5,28351.39001
470.9429728,137.5909373,4455.335393,29252.7357,2714.285714,21.25,12.14285714,20297.55237
487.6670471,129.898274,4512.463075,25202.68663,2785.714286,25,15.35714286,24856.61602
627.3931808,135.6490871,8771.83275,27543.52447,3428.571429,17.5,14.28571429,27602.85418
527.0013611,146.8500398,6520.38462,31874.07966,2857.142857,13.75,11.07142857,19315.99198
705.0665433,126.8825595,10580.36653,23943.24071,3285.714286,13.75,23.92857143,31136.96058
592.4964262,140.9115207,7490.688413,29965.52173,3285.714286,17.5,12.14285714,24129.92625
633.3098556,121.5720176,7659.014362,20883.73213,3214.285714,25,22.85714286,35228.30676
547.5581678,128.6388998,6451.870161,24317.50748,3000,21.25,17.5,28195.96038
537.6534322,124.045491,5645.621696,22972.63175,3071.428571,25,20.71428571,31533.74586
723.3910065,139.9679771,13237.10809,30166.22608,3357.142857,10,16.42857143,24227.81267
615.9407847,155.8650042,10997.59806,34714.82646,3071.428571,10,10,18283.13293
621.0215834,120.7074118,7132.772991,20621.80798,3214.285714,25,23.92857143,36097.53999
674.7928859,146.4284721,12652.46428,31267.31035,3214.285714,10,13.21428571,22004.7552
470.4418701,135.6490871,4951.669815,27543.52447,2571.428571,17.5,14.28571429,20702.14063
473.5635187,126.3036276,3873.625155,23183.49958,2571.428571,21.25,19.64285714,25046.48214
559.818476,123.8243102,6062.232101,21498.54512,2714.285714,21.25,22.85714286,28399.6353
654.6042163,137.9667214,10787.3763,29272.22167,2928.571429,10,17.5,22255.27005
497.3659507,135.4022775,5178.823519,29465.62532,2928.571429,25,12.14285714,22062.82501
682.7899136,126.5105881,9336.399895,23022.57314,3285.714286,17.5,21.78571429,32096.08197
696.4851076,132.4598193,10465.00517,26082.82178,3214.285714,13.75,18.57142857,27061.14883
635.0906874,128.2370666,7634.742051,24075.94001,3142.857143,17.5,19.64285714,29135.73484
678.5665926,125.1044344,9156.063763,22207.04055,3285.714286,17.5,22.85714286,33464.95391
497.6358753,133.7753228,4959.844294,27229.95689,2928.571429,25,13.21428571,24284.02267
460.4646386,141.0263122,4598.383123,32006.19475,2785.714286,25,10,18928.68445
619.1388706,133.691223,8238.149293,29400.27912,3071.428571,10,20.71428571,23934.26012
708.1467046,130.2873154,11577.7492,27206.31656,3214.285714,10,23.92857143,26456.46371
605.4603019,133.094969,7487.687481,26886.05588,3428.571429,21.25,14.28571429,28448.37268
466.8321157,127.0233504,4364.639051,23824.29861,2642.857143,25,17.5,25585.40073
626.4815346,131.8787253,8301.809255,25770.05092,3428.571429,21.25,15.35714286,29709.15461
574.101798,137.5909373,6593.226543,29252.7357,3285.714286,21.25,12.14285714,24570.72129
547.1580087,128.65626,6069.026022,24898.72652,3071.428571,25,16.42857143,27861.22701
531.7354011,126.129981,5922.483364,24267.24485,2500,13.75,25,23564.29123
566.6604057,129.6952859,6333.616954,27542.61156,2714.285714,10,25,22254.89109
475.5172411,146.8500398,5260.226135,31874.07966,2571.428571,13.75,11.07142857,17384.39278
575.4359482,121.5720176,6342.125972,20883.73213,2928.571429,25,22.85714286,32096.90172
561.3761308,120.7074118,5919.561081,20621.80798,2928.571429,25,23.92857143,32888.86978
495.8684697,128.6388998,5229.148321,24317.50748,2714.285714,21.25,17.5,25510.63082
455.4501587,133.094969,4312.072198,26886.05588,2571.428571,21.25,14.28571429,21336.2795
616.7235766,146.4284721,10583.94005,31267.31035,2928.571429,10,13.21428571,20048.77696
469.836382,131.8787253,4732.442086,25770.05092,2571.428571,21.25,15.35714286,22281.86595
490.10815,124.045491,4708.354963,22972.63175,2785.714286,25,20.71428571,28600.37416
640.9242608,131.0008454,8338.732101,24876.04477,3285.714286,17.5,17.5,29960.42599
586.1847936,120.0991247,6463.870239,20791.94482,3000,25,25,33597.85431
606.5461575,134.3097339,7921.10782,26189.6396,3142.857143,17.5,15.35714286,26458.11561
588.5421415,137.9667214,8832.352903,29272.22167,2642.857143,10,17.5,20084.02419
607.4749762,122.6993036,7309.870278,21287.88035,3000,21.25,23.92857143,32143.01998
534.484595,125.4165203,5850.892044,23454.90595,2857.142857,21.25,20.71428571,28923.70868
662.6499117,139.9679771,11032.08304,30166.22608,3071.428571,10,16.42857143,22165.87116
590.2687965,125.8986409,6597.021688,23542.01672,3142.857143,25,18.57142857,30107.21089
448.2295922,135.4022775,4202.761194,29465.62532,2642.857143,25,12.14285714,19910.35428
448.9175815,133.7753228,3994.72975,27229.95689,2642.857143,25,13.21428571,21914.84973
603.0758892,138.3140009,7675.640567,27905.63918,3357.142857,17.5,13.21428571,26354.52094
647.020475,130.2873154,9607.274429,27206.31656,2928.571429,10,23.92857143,24104.77805
497.6293906,128.65626,5056.786769,24898.72652,2785.714286,25,16.42857143,25269.48497
656.3168718,126.129981,9290.951337,24267.24485,3071.428571,13.75,25,28950.41494
704.2113235,136.4427685,12619.59803,28918.31617,3142.857143,10,18.57142857,23544.8917
735.7219325,132.6910841,11686.62978,27753.61312,3285.714286,10,21.78571429,26105.93501
537.5117538,125.8986409,5427.117576,23542.01672,2857.142857,25,18.57142857,27370.19171
728.0239431,135.1548195,13286.71747,28527.71467,3142.857143,10,19.64285714,24054.38151
547.7160963,144.1463653,7089.824705,30770.75147,2857.142857,13.75,12.14285714,20090.10547
439.1156324,143.5558166,4080.565765,32221.79203,2571.428571,21.25,10,17192.12648
615.7764541,137.0555397,8928.656483,27588.21835,3000,13.75,15.35714286,23882.36895
518.6994551,121.5720176,5144.014828,20883.73213,2642.857143,25,22.85714286,28965.49667
599.905226,128.6388998,7723.440648,24317.50748,3285.714286,21.25,17.5,30881.28994
633.7052425,125.4165203,8218.842409,23454.90595,3428.571429,21.25,20.71428571,34708.45042
574.6388307,131.8787253,6877.952659,25770.05092,3142.857143,21.25,15.35714286,27233.39172
554.3361104,146.4284721,8550.411692,31267.31035,2642.857143,10,13.21428571,18092.79872
512.7672521,120.7074118,4889.492382,20621.80798,2642.857143,25,23.92857143,29680.19955
447.7794458,140.9115207,4230.331954,29965.52173,2500,17.5,12.14285714,18359.7265
527.7814758,120.0991247,5225.087881,20791.94482,2714.285714,25,25,30398.05866
547.1198854,122.6993036,5956.284107,21287.88035,2714.285714,21.25,23.92857143,29081.77998
477.2212282,125.4165203,4643.876516,23454.90595,2571.428571,21.25,20.71428571,26031.33781
606.0423222,139.9679771,9272.203883,30166.22608,2785.714286,10,16.42857143,20103.92966
613.6678491,130.7090679,7776.959441,25256.13389,3357.142857,21.25,16.42857143,29888.96721
570.8870754,132.4598193,7052.508609,26082.82178,2642.857143,13.75,18.57142857,22250.27793
657.7855476,144.1463653,10260.82725,30770.75147,3428.571429,13.75,12.14285714,24108.12657
599.5491939,126.94368,8089.257327,24715.74748,3142.857143,17.5,20.71428571,29746.55864
626.3837889,132.5140942,8266.313141,26241.21485,3214.285714,17.5,16.42857143,27428.24386
612.6527994,121.8210483,6670.120472,21473.49549,3071.428571,21.25,25,33117.60747
556.6985335,150.256433,6966.4224,33066.57054,3000,13.75,10,19084.02129
643.0341613,125.8986409,7792.98659,23542.01672,3428.571429,25,18.57142857,32844.23006
585.8193548,130.2873154,8066.115963,27206.31656,2642.857143,10,23.92857143,21753.09238
562.6021657,137.284307,7055.019551,30699.75682,3357.142857,25,11.07142857,24317.33446
814.584652,135.1548195,16484.18402,28527.71467,3500,10,19.64285714,26787.83395
532.52847,143.5558166,6050.21016,32221.79203,3142.857143,21.25,10,21012.59904
567.6321659,135.6363914,6675.173333,27840.50955,3285.714286,21.25,13.21428571,26505.85202
586.5105396,126.129981,7605.078242,24267.24485,2785.714286,13.75,25,26257.35309
618.1546897,128.7305611,8260.74106,24687.64865,2785.714286,13.75,21.78571429,25169.61519
495.0917411,144.1463653,5825.19335,30770.75147,2571.428571,13.75,12.14285714,18081.09492
558.3094842,137.0555397,7394.465155,27588.21835,2714.285714,13.75,15.35714286,21607.85762
480.8750245,125.8986409,4354.296331,23542.01672,2571.428571,25,18.57142857,24633.17254
624.7773027,146.5901373,8467.105935,32382.17106,3500,17.5,10,23079.94081
703.5263773,124.1757125,9538.766927,22222.08554,3428.571429,21.25,21.78571429,34825.55238
556.4626706,152.2252257,8811.065551,33780.48727,2785.714286,10,11.07142857,17468.336
418.3059285,137.284307,3816.42032,30699.75682,2500,25,11.07142857,18108.65332
626.5222168,129.6585512,8972.831779,26207.80935,3000,13.75,20.71428571,26522.20006
700.0533575,149.4263515,14314.04983,32867.37081,3357.142857,10,12.14285714,21756.07005
581.258933,125.4165203,6993.845149,23454.90595,3142.857143,21.25,20.71428571,31816.07955
659.9253379,122.6993036,8616.897077,21287.88035,3285.714286,21.25,23.92857143,35204.25998
594.6507113,140.2234161,7806.768501,30625.87001,3428.571429,21.25,11.07142857,24466.22488
507.075204,150.256433,5767.793066,33066.57054,2714.285714,13.75,10,17266.49545
555.1795152,121.8210483,5485.31147,21473.49549,2785.714286,21.25,25,30036.89981
569.5558539,132.5140942,6840.878226,26241.21485,2928.571429,17.5,16.42857143,24990.17775
755.66793,132.6910841,12081.20736,27753.61312,3357.142857,10,21.78571429,26673.45534
744.4601242,135.1548195,13748.67104,28527.71467,3214.285714,10,19.64285714,24601.07199
632.2506607,122.5079141,7795.557875,21669.18524,3285.714286,25,21.78571429,34565.63536
632.2506607,122.5079141,7795.557875,21669.18524,3285.714286,25,21.78571429,34565.63536
